20793;Han Baggins;28;2.61;Egito;3753;[2809, 1842, 3880, 3127, 2528, 1790];True
20794;Emmett Kent;23;2.61;Finlândia;3985;[2034, 1442, 1836, 2110, 3683, 1997, 1904];True
20795;John Baggins;30;3.03;Brasil;2776;[1661, 2153, 3271, 2238, 3533, 1407, 3070, 1812, 1939];True
20796;Han Connor;47;3.77;França;2366;[1650, 3843, 1543];False
20797;Clark Prince;67;2.0;Itália;3374;[1650, 1976, 3594, 2472, 3459, 1849];True
20798;Pepper Bond;50;3.94;Brasil;3448;[];False
20799;Rose Gamgee;47;3.87;Nova Zelândia;2062;[3444];False
20800;Jack Connor;70;3.98;Alemanha;3341;[1897, 2354, 2735];False
20801;Frodo Parker;25;3.97;Chile;1409;[1019, 3669, 3900, 1094, 3010];False
20802;Ellen Bond;47;2.29;Nova Zelândia;1781;[1002, 1063, 2913];False
20803;Clark Grey;19;4.2;Coreia do Sul;1753;[1315, 2997, 2508, 1516, 3763, 1924, 2199];True
20804;Ellen Gamgee;57;1.53;Egito;2257;[3115, 2569];False
20805;Jack Wick;48;2.58;México;2115;[1425, 2176, 3306, 3561, 3979, 2098, 3346, 1541];True
20806;Diana McFly;65;2.06;Índia;2981;[3263, 1345, 3715, 2112, 3303, 3740, 1088, 3106];True
20807;Bruce Solo;55;1.9;Noruega;3360;[1182, 1344, 1692, 1662, 2154];False
20808;Jack Kent;53;4.29;Alemanha;1117;[1330, 2464, 2083];False
20809;Diana Stark;27;2.43;Coreia do Sul;2490;[];False
20810;Gwen Grey;21;3.41;Canadá;3916;[3336, 1658];False
20811;James Baggins;67;3.1;Chile;1852;[2505, 3794, 3102];False
20812;Frodo Parker;33;2.04;Itália;1823;[2056, 3523, 2085, 1845, 2367, 2658];True
20813;Frodo Parker;64;3.73;Nova Zelândia;2750;[2177, 2166];False
20814;Emmett McFly;35;1.81;Argentina;3330;[2847];False
20815;Indiana Stacy;20;2.02;Canadá;2622;[3691, 1587, 2566, 2713, 3421, 1590, 3008, 3467, 3268, 3936];True
20816;Gwen McFly;24;2.71;Nova Zelândia;1985;[3379, 3345, 3965];False
20817;Han Kent;54;4.49;Alemanha;1598;[3678, 2339, 2105, 1872, 2925, 1653, 2484, 3929, 3097, 3668];True
20818;Jack Grey;30;4.2;Coreia do Sul;3361;[2116, 2252, 1121, 1604, 3301, 3515];True
20819;Jack Parker;67;3.94;Argentina;1722;[3352, 3998, 1982, 2001];False
20820;Bruce Skywalker;55;3.87;Espanha;2596;[2262, 2002, 3804, 1942, 1938, 3105, 1174, 3565, 1637, 2348];True
20821;Samwise Dawson;60;3.35;Espanha;3297;[3973, 2331, 2175, 2829, 1698, 1551];True
20822;John Skywalker;18;1.46;Noruega;3464;[2238, 2817, 2441, 3765, 3413, 3859, 1585, 2605, 2427];True
20823;Emmett Connor;50;4.11;Argentina;3585;[1640, 3260, 2004, 2714, 2487, 2736, 2747];True
20824;Leia Stark;23;4.91;Finlândia;3738;[1159, 3752, 3929, 1531, 2218, 3280, 3604];True
20825;Peter Stacy;30;4.66;Argentina;1976;[1589, 2360, 1491];False
20826;Marty Bond;35;1.85;Noruega;2410;[3624, 3227, 3253, 3557, 3772, 3882, 3104, 3429, 2896];True
20827;James Gamgee;26;1.67;Chile;3777;[3774, 1512, 2225, 2946];False
20828;Diana Baggins;25;1.53;Brasil;1384;[3794, 2724, 3524, 3473, 1879];False
20829;Luke Bond;29;1.1;Argentina;2886;[1966, 1225, 1423];False
20830;James Bond;33;2.77;Egito;2991;[2460, 1895, 1993, 2813, 3368, 1404, 1653, 3255, 3763];True
20831;Bruce Jones;39;4.89;Finlândia;1109;[2793, 1205, 3033, 2623, 3943];False
20832;Gandalf Skywalker;51;3.75;Nova Zelândia;3129;[3980, 1060, 3801, 2036, 1202, 2200];True
20833;Jack Brown;65;2.65;Nova Zelândia;3470;[2895, 3972];False
20834;Ellen Gamgee;73;1.65;França;3685;[1718];False
20835;Jack Potts;49;1.67;Portugal;2177;[];False
20836;Luke Gamgee;67;2.2;Canadá;3756;[3001, 3042];False
20837;Gwen Grey;71;3.93;Coreia do Sul;1504;[3473];False
20838;Han Stark;29;3.22;Canadá;2654;[2810, 1132, 3937];False
20839;Frodo Prince;29;2.16;Espanha;3875;[2865, 2487, 3916, 1182, 2321, 2176, 2383];True
20840;Indiana DeWitt Bukater;48;1.76;Japão;1044;[3799, 2212];False
20841;Peter Stark;41;3.36;Nova Zelândia;2304;[3199, 3563, 3270, 1354, 2123, 2900];True
20842;Tony Parker;25;2.72;México;3450;[3873, 1555, 3648, 1162, 3564, 1741, 3134, 2269];True
20843;Sarah Organa;55;3.09;África do Sul;3078;[3272, 2090, 1418];False
20844;Rose Gamgee;45;4.53;Índia;3558;[];False
20845;Gandalf Dawson;75;2.28;África do Sul;2523;[];False
20846;Tony Stark;70;2.46;Portugal;1670;[2258, 3865, 1053, 1098, 3019, 3704, 2887];True
20847;John Dawson;34;2.05;Suécia;1460;[];False
20848;Samwise Solo;42;1.94;Finlândia;1018;[2877, 2456];False
20849;Bilbo McFly;80;1.55;Austrália;1207;[2772, 2643, 2620];False
20850;Gandalf Parker;37;1.62;Brasil;1407;[2122, 2829, 1259, 1615, 3067, 1589, 1440, 3948, 2611, 2520];True
20851;Bilbo Parker;29;2.38;Canadá;3596;[2676, 1145, 3697, 2711, 2632, 3544, 3745];True
20852;Jack Grey;56;4.26;Egito;1377;[3923, 2571, 2521, 1978, 1124, 1139, 1603, 1051, 3695];True
20853;Leia Parker;48;2.58;Portugal;2572;[3727, 3701, 3364, 2881, 3063, 1267];True
20854;Tony Skywalker;70;4.7;Argentina;3077;[];False
20855;Gwen Grey;65;2.76;Alemanha;2393;[2343, 3635, 3438, 1410, 2430, 2634];True
20856;Marty Stark;55;3.39;Espanha;3439;[3866];False
20857;Gandalf Stacy;78;1.19;Nova Zelândia;3510;[];False
20858;Gandalf Connor;79;4.17;Austrália;3125;[3264];False
20859;Ellen Stark;76;1.84;Portugal;1676;[1617, 1633];False
20860;Emmett Parker;67;1.2;Coreia do Sul;1250;[3638, 1430];False
20861;Tony Grey;68;1.54;Suécia;2920;[2356, 2094, 2226, 3339, 2139, 1120, 2983];True
20862;Samwise Wayne;37;4.68;Brasil;2267;[3048, 1416, 3308, 1496, 2778];False
20863;Ellen Parker;30;3.8;Egito;2109;[1884, 2430, 3009];False
20864;Anakin Wick;30;4.19;França;1619;[3842, 2921, 1508, 1068, 1259, 1653];True
20865;Rose Bond;56;1.02;Argentina;1532;[];False
20866;Marty Parker;52;1.36;Coreia do Sul;3993;[2545, 2341, 2570];False
20867;Frodo Bond;51;3.4;Suécia;1057;[3660, 1561, 1722, 3074, 1999, 1591, 3973, 1993];True
20868;Pepper Ripley;25;3.51;Brasil;2902;[1605, 1550, 1053, 3971, 3066, 3972, 2770];True
20869;Diana Kent;38;3.27;Canadá;3438;[1775, 2243, 2768, 2001, 3917, 2878, 1495, 2249];True
20870;Han Prince;41;1.74;Noruega;3681;[3935, 2799, 2519, 3652, 3074, 1142, 3048, 2815, 3058, 1529];True
20871;Jack Dawson;20;3.3;África do Sul;3525;[3518, 2917, 2326, 3657, 3883, 1672, 2165, 2819];True
20872;Rose Grey;56;3.68;Canadá;2571;[2209, 3613, 2083, 3372, 3366];False
20873;Clark Potts;44;3.55;África do Sul;1445;[2036, 1360, 2157, 1664, 1466];False
20874;Bilbo DeWitt Bukater;37;3.42;Portugal;1891;[];False
20875;Frodo Connor;62;4.62;Chile;2089;[3087, 1614, 3690, 1039, 2401, 1871, 3790, 1482, 2567, 1050];True
20876;Gandalf Stacy;29;1.26;Brasil;3962;[2038, 3857, 3403, 1192, 2782, 3374, 3243, 1170];True
20877;Sarah Prince;36;2.6;Suécia;2997;[];False
20878;Gwen McFly;21;3.9;Alemanha;1872;[3959, 3473, 1240, 2921, 3949, 2412, 3445, 1116];True
20879;Han Bond;42;1.04;Brasil;3082;[1138, 2605, 2067, 3949];False
20880;John Dawson;64;4.5;Índia;2616;[2229];False
20881;Bilbo Wick;21;2.63;Finlândia;3426;[2786, 1834, 1079, 1198];False
20882;Marty Wick;41;3.05;Noruega;1240;[1900, 3346];False
20883;Jack Organa;29;2.57;Canadá;2564;[3473];False
20884;Luke Baggins;52;4.44;Canadá;1243;[3386, 3325];False
20885;Peter Potts;64;3.57;Alemanha;1038;[1111, 2906, 1640, 2409, 3244, 1488, 3661];True
20886;Bilbo Solo;46;3.57;Noruega;2145;[2870, 3280, 3203, 1881, 1856];False
20887;Bruce Stacy;77;2.11;Suécia;3483;[3857, 2710, 2715, 2308, 3412, 2646, 1205, 2102, 3653, 1467];True
20888;Leia Wick;59;3.87;Itália;3992;[1572, 1640, 3487, 1685, 3709];False
20889;Rose Organa;21;1.99;Nova Zelândia;1156;[2952, 1632];False
20890;Peter Wayne;25;4.49;Índia;3194;[2220, 1335, 2645, 3803, 1329, 1813, 2016];True
20891;Luke DeWitt Bukater;42;3.98;Austrália;1398;[];False
20892;Pepper Brown;78;3.46;Nova Zelândia;2020;[2745, 3612, 3980, 2007];False
20893;Pepper Prince;19;3.41;Austrália;2309;[2267, 2043, 1468, 3145, 3566, 3896, 1429, 3375, 2738, 3205];True
20894;Rose Stacy;19;4.09;Finlândia;1746;[2265, 3594, 1303, 2933, 2549, 2112, 2607, 1118, 3030, 1293];True
20895;Han Gamgee;51;4.99;Argentina;1089;[3391, 1138, 1745, 1005, 1345, 3816, 2826];True
20896;Bruce Brown;39;1.61;Itália;2593;[2125, 2039, 1597, 1836, 3044, 3457, 2740, 3561, 1182, 1506];True
20897;Gandalf Gamgee;29;4.52;Índia;3061;[3255, 3606, 1961, 3650, 3733, 1901, 2443, 3360];True
20898;Tony Parker;43;4.49;Finlândia;3340;[3800, 2533];False
20899;Rose Organa;19;2.59;Austrália;1551;[3187];False
20900;Leia Gamgee;52;1.41;Suécia;1975;[3060, 1554, 3839, 3354, 1910, 2200, 3601, 2531, 3682, 2834];True
20901;Gwen Wayne;71;3.72;Espanha;1372;[3634, 2046, 3578, 3508, 2915, 3730];True
20902;Leia Jones;49;4.62;Espanha;2441;[3741, 1620, 2374, 2218, 1556, 3006, 2385, 1039, 2836];True
20903;Jack Bond;50;3.91;Egito;3659;[3250, 1325, 2476, 3456, 1642];False
20904;Indiana Connor;50;1.45;México;3105;[2792, 3797, 2916, 3996, 2378, 3039];True
20905;Luke DeWitt Bukater;50;1.07;Japão;3180;[3483];False
20906;Bruce Baggins;76;1.88;Austrália;3627;[3624, 3171, 1566, 2792, 2508, 2972, 1184, 3935, 3173];True
20907;Pepper Brown;68;4.23;Coreia do Sul;1133;[3063, 3502, 3487, 3980, 3304, 1177, 1061, 2972];True
20908;Pepper Potts;35;1.75;Canadá;3581;[2740, 1840, 2225, 2122, 1642, 1999];True
20909;Gandalf Wick;67;2.95;Espanha;3570;[3167, 2830, 2749, 2215];False
20910;John Ripley;43;3.74;Argentina;1226;[1727, 3577, 1976, 1436, 2700, 3726, 2909, 3166, 2011];True
20911;John Gamgee;70;3.63;Argentina;2082;[1886, 3304, 3069, 3316, 1900, 2521];True
20912;Luke Ripley;18;4.56;Coreia do Sul;3593;[1982, 3388, 3639, 3659, 3955, 2906, 1194];True
20913;Frodo Kent;77;2.67;Índia;3258;[3147, 3605, 3140];False
20914;Bruce Grey;74;1.32;Brasil;2834;[3841];False
20915;Rose DeWitt Bukater;19;3.56;Alemanha;1192;[1515, 1999, 2369, 1103, 1450, 1963, 2131, 2443];True
20916;Tony Skywalker;22;2.31;África do Sul;1386;[3565];False
20917;Indiana DeWitt Bukater;50;4.32;Coreia do Sul;1063;[3628, 1267, 2082, 2404, 2975];False
20918;Jack Brown;45;4.48;Finlândia;3904;[1584, 3942, 1019, 2980, 3836, 3339, 2674];True
20919;Sarah Parker;62;4.45;Finlândia;2559;[2479, 2748, 3190, 1100, 2517, 1632, 3020];True
20920;Marty Kent;59;2.77;Itália;3537;[1441, 2011];False
20921;Diana Skywalker;55;3.62;Alemanha;1366;[2347, 1612, 1145, 3772];False
20922;Gwen Organa;61;1.43;Coreia do Sul;2859;[2260];False
20923;Bilbo Connor;24;1.18;Canadá;2079;[1933];False
20924;Clark Solo;65;4.49;México;2306;[1292];False
20925;Bruce Ripley;23;1.07;Coreia do Sul;3947;[3566];False
20926;Luke DeWitt Bukater;48;1.86;França;2477;[3871, 3202, 3430, 2181, 2238, 1721, 1278, 2081];True
20927;Sarah Skywalker;25;4.32;Finlândia;2895;[2626];False
20928;John Ripley;39;3.0;Egito;3039;[1614, 2497, 2901, 1043, 1624, 3017, 3878];True
20929;Anakin Ripley;56;3.81;Noruega;3398;[1489, 3449, 2306, 2738, 3847, 3488, 3431, 1915, 3408, 3010];True
20930;Indiana Stacy;44;3.97;França;3633;[3417];False
20931;Leia DeWitt Bukater;35;2.74;Argentina;1667;[1417, 1677, 2575, 1379, 1460, 3469];True
20932;Indiana Gamgee;61;2.27;Finlândia;2182;[1076, 2281, 2946, 3396, 3585, 1776, 3282, 1578];True
20933;Bruce Stacy;41;2.58;Canadá;3956;[1025, 2934, 3415, 2937];False
20934;Bilbo Potts;77;4.71;Noruega;3003;[2293];False
20935;Sarah Stark;20;1.89;Egito;2005;[2619, 1050];False
20936;James Parker;56;2.92;Coreia do Sul;1659;[2516, 3945];False
20937;Frodo Connor;72;4.01;Argentina;3746;[2291, 1576, 3636, 1644, 1402, 3022, 2716];True
20938;Indiana Connor;53;2.04;Canadá;3471;[1345, 3535];False
20939;Samwise Brown;33;2.53;Itália;3665;[2189, 3316, 1201, 3185, 3097, 1561, 2461, 2350];True
20940;Pepper DeWitt Bukater;48;2.34;França;2569;[2851, 2071, 3497, 2917];False
20941;James Stacy;62;4.66;Canadá;1826;[];False
20942;Bruce Solo;22;3.09;Chile;2286;[];False
20943;Indiana Baggins;27;3.41;Chile;2605;[1692, 2301, 3252, 1420, 1375, 3046, 3816, 2991];True
20944;Pepper Ripley;61;1.59;Argentina;3408;[1949, 1638];False
20945;Sarah Prince;32;3.72;Noruega;2160;[3786, 1807, 2805, 3648, 2601];False
20946;Han DeWitt Bukater;55;1.5;Espanha;1181;[2063, 1248, 1047, 2197, 1817, 3225, 1636];True
20947;Ellen Baggins;22;3.1;Finlândia;2526;[2954, 1414, 1887, 1476];False
20948;Bruce Wick;39;4.33;Egito;3434;[];False
20949;Clark Wick;78;4.84;Chile;3513;[3690, 1393, 1950, 1572];False
20950;Diana Stacy;59;3.81;Egito;2489;[3320, 1574, 2123, 3697];False
20951;Bilbo Bond;54;2.34;Coreia do Sul;1983;[];False
20952;Sarah Grey;59;1.03;Austrália;3680;[3053, 2652, 2041, 1149, 1854, 3768, 3938, 2705, 1201];True
20953;Frodo Jones;44;4.38;Austrália;2450;[3485, 2135, 2153, 3328, 2408];False
20954;Tony Parker;23;3.51;Argentina;2725;[1366, 1174, 1379, 2246, 3108, 1031, 3793, 2201];True
20955;Han Stark;28;4.58;Suécia;3606;[2669, 2365, 2722, 2134, 3396, 1013, 3052, 3084, 2584];True
20956;Indiana Wick;42;3.67;México;1182;[1961];False
20957;Leia Parker;66;2.78;África do Sul;1930;[2802];False
20958;Marty Grey;46;4.74;África do Sul;2030;[3974];False
20959;James Wick;35;1.74;Suécia;3742;[3455, 2197, 1581, 2176, 2766];False
20960;Han Wayne;56;2.21;Argentina;1047;[2768];False
20961;Emmett Wick;38;1.16;África do Sul;3323;[2445, 2913, 3843];False
20962;Han Stacy;49;2.3;México;2476;[1588, 1837, 3262, 3206, 1951];False
20963;Indiana Dawson;74;1.93;Canadá;2224;[1638, 3438, 2212];False
20964;Pepper Baggins;68;1.06;Noruega;2641;[3167, 2029, 3579, 3191, 2075, 3456, 1617];True
20965;Diana Parker;66;3.08;México;3813;[2562, 2734, 3951, 3571, 2673, 2098, 2186];True
20966;Bruce Solo;79;2.04;África do Sul;1183;[3864, 3194, 1466, 3039, 2233, 3055, 3432, 1241, 1887, 1291];True
20967;Han Grey;38;3.82;Espanha;1861;[1736, 1092];False
20968;Jack Baggins;53;4.62;Japão;2348;[3196, 3729, 2700, 2071, 3008];False
20969;Gwen Wick;53;2.29;Argentina;3418;[3616, 1051, 1040, 1457, 1231, 1659, 1459, 2407, 3756];True
20970;Bilbo Stark;76;4.96;Coreia do Sul;2689;[2782, 1447, 3545, 3857, 3579];False
20971;Rose McFly;47;1.32;Suécia;2261;[2503, 1273, 1707, 3903, 1524, 3277, 2454];True
20972;Sarah Stark;62;3.0;Alemanha;3274;[3181, 2073, 1509, 2249, 1731, 1593, 1527, 2876, 2930, 3603];True
20973;Samwise Stacy;18;4.85;Espanha;2136;[1826, 1630, 3573, 2293];False
20974;Rose Dawson;40;3.81;França;2052;[];False
20975;Jack McFly;21;4.57;Portugal;3410;[3116, 2828, 3211, 2324, 1515, 3470];True
20976;Samwise Solo;26;1.78;Coreia do Sul;2347;[3240, 2305, 2974, 2675, 2232, 1415, 3949, 3536, 3302];True
20977;Peter Gamgee;18;1.94;Japão;2572;[2318, 3340, 3459, 3316, 1283, 2469];True
20978;Han Connor;19;3.35;África do Sul;2283;[1676, 3563, 2634, 2988, 3435];False
20979;James Wayne;24;2.59;Austrália;2128;[2086, 3517, 1865, 3381, 2319, 2612, 2951, 1348];True
20980;Bilbo Wayne;63;1.46;Canadá;3543;[2444, 4000];False
20981;Gwen Prince;27;4.34;México;2542;[2383, 3086, 3716];False
20982;John Skywalker;54;2.56;Alemanha;2795;[3106, 3855];False
20983;Rose Dawson;69;2.87;Noruega;2781;[1457, 1719, 2633, 3972];False
20984;Bruce Solo;19;4.57;Espanha;3589;[2939, 2627];False
20985;Bruce Solo;57;3.54;Finlândia;3320;[2030, 2924, 3538, 1851, 2373, 3186, 2998];True
20986;Pepper Organa;29;3.18;Finlândia;3789;[2069, 1647, 3542];False
20987;Tony McFly;41;2.86;Suécia;1265;[3283, 3608, 2869, 3214, 3551, 3482, 2820];True
20988;Diana Stacy;78;1.22;Austrália;2589;[1745, 2740, 2563, 3078, 1657, 1104, 2645];True
20989;Diana Wayne;26;4.8;Chile;1741;[3813, 3045, 3415, 1907, 3604, 2918];True
20990;Emmett Gamgee;34;2.32;África do Sul;2771;[1666, 2432, 3934, 1607, 2572];False
20991;Leia Stacy;33;2.63;Alemanha;2207;[3592, 1469, 3224];False
20992;James Prince;26;2.27;França;2653;[2892];False
20993;Pepper Solo;51;1.92;Nova Zelândia;1272;[1938, 3884];False
20994;Leia Brown;51;3.47;Índia;3498;[1845, 1344, 1737, 1758, 1122, 1881, 3892, 1116, 2428, 1517];True
20995;Bruce Ripley;73;1.33;África do Sul;2368;[1222, 1975, 2694, 1063, 3123];False
20996;Sarah Parker;75;1.68;Suécia;3041;[3991];False
20997;Gwen Brown;60;2.28;Chile;2670;[2648, 1047, 2971];False
20998;James Potts;46;2.08;Austrália;3998;[3819, 1879, 1019, 3280, 3975, 3812, 3308, 2970, 1615];True
20999;John Wayne;77;3.78;Finlândia;2604;[];False
21000;Gwen Gamgee;71;2.94;Austrália;1430;[1469, 2106, 1850, 1820];False
21001;Tony Prince;46;4.01;Itália;3032;[3576, 2601, 2952, 1525, 2645, 1820, 2730, 3523];True
21002;Rose Jones;41;3.98;Alemanha;3920;[3707, 1331, 2704, 1473, 3986, 3017, 3933, 3749, 2167, 1030];True
21003;Sarah Brown;50;3.47;África do Sul;2053;[1866, 1599, 1384, 2236, 2922, 1810, 3125, 1298];True
21004;Marty Prince;44;4.82;Coreia do Sul;1836;[1919, 3326, 2226, 1643, 2941, 1184];True
21005;Han DeWitt Bukater;26;2.86;Coreia do Sul;3135;[1765, 1950, 3124, 3875];False
21006;Anakin Kent;75;2.77;Japão;3416;[2106, 2426, 3857, 2147, 3053, 2438, 2446];True
21007;Anakin Stark;51;4.8;Coreia do Sul;2926;[1824, 1091, 3124];False
21008;Jack Solo;26;2.37;Índia;2974;[2006, 2829, 2946];False
21009;Pepper Stacy;31;2.24;Espanha;2229;[2362, 3321, 1385, 2969, 3308, 3970, 1620, 2715, 3417];True
21010;Diana Brown;62;2.83;Noruega;3799;[1202, 1286, 1581, 2175, 3346, 1836, 3516, 3925, 3017];True
21011;Samwise Brown;58;2.55;Nova Zelândia;3477;[1500, 1706];False
21012;Han Wayne;29;2.35;Coreia do Sul;3584;[2068, 2678, 1509, 2574, 1610, 3552, 2981, 2381];True
21013;Pepper Jones;49;2.76;Espanha;2030;[2513, 1992, 3653, 3374, 3292, 1144, 1062, 2261];True
21014;Pepper Stacy;25;3.43;Japão;3937;[1971, 3169, 3697];False
21015;Sarah Gamgee;65;1.2;Egito;3439;[3665, 1477];False
21016;Luke Connor;19;4.75;Austrália;2521;[2802, 1781, 2483, 3232, 2413];False
21017;Sarah Connor;72;1.59;Espanha;1358;[1068, 1477, 2787];False
21018;Jack DeWitt Bukater;32;1.07;Alemanha;1603;[2439, 2714, 1063];False
21019;Gwen Jones;67;1.62;Brasil;1407;[1687, 1738, 2296, 2855, 2438, 3236, 1508, 3830, 2539];True
21020;Anakin Prince;58;4.11;Índia;3679;[2466, 3011, 3944, 2486, 1382];False
21021;Sarah Connor;30;3.83;Austrália;1861;[3489, 1455, 1102, 2576, 1782, 2899, 3071, 1380];True
21022;James Wayne;47;4.24;Chile;1565;[2941, 3142, 3267, 3227];False
21023;Clark Solo;54;4.84;Egito;1390;[3921, 1854, 1770, 1432, 2492, 3695, 1539, 3075];True
21024;John Wayne;54;4.3;França;1537;[2948, 1844, 3872];False
21025;Anakin Organa;32;2.56;Egito;3957;[2857, 3284, 3239, 1285, 3763, 1768];True
21026;Luke Brown;62;4.72;Suécia;3825;[3560, 1315, 3244, 2608, 3572, 1901, 1059, 3254];True
21027;Pepper Wick;72;2.86;Egito;2541;[1799, 2782, 2846, 3148, 1495, 2402, 2596, 3678, 3104, 2705];True
21028;Frodo Wick;69;4.99;Portugal;1580;[1853, 3679, 3808, 2317, 2541, 1921];True
21029;Han Ripley;68;4.33;Egito;1324;[3438];False
21030;Sarah Baggins;25;4.57;Canadá;2390;[];False
21031;Rose Wick;60;1.16;Portugal;1117;[3942, 3787, 3404, 3605, 3040, 1938, 1756, 3395];True
21032;Leia McFly;35;3.48;Itália;1285;[2292, 2983, 3299, 3080, 1846, 1432];True
21033;Han Brown;40;3.36;Egito;2635;[1626, 1052, 2417, 1629, 3855, 2858, 2366];True
21034;Luke McFly;72;4.38;Portugal;2229;[];False
21035;Ellen Gamgee;64;4.08;Alemanha;2071;[1487, 1166, 1804];False
21036;Ellen Solo;41;1.05;Espanha;2532;[3170, 3488, 1805, 2241, 1266, 1651, 3975, 3300, 3850];True
21037;James Wick;64;4.56;África do Sul;3960;[1053, 1505, 3168, 2590, 3580, 2336, 2630, 3156];True
21038;Bruce Baggins;50;2.53;Austrália;3799;[2945, 3362, 1400];False
21039;Tony Baggins;46;2.91;Austrália;2246;[3613, 2662, 1322];False
21040;Bruce Wayne;77;3.04;África do Sul;3670;[2406];False
21041;James Jones;61;1.4;Espanha;2127;[1407];False
21042;Emmett McFly;45;4.85;México;1305;[3584, 2579, 1564, 2539, 1791, 3365, 1868, 3196, 1443];True
21043;James Grey;71;3.54;Espanha;3558;[1442, 3942, 2969, 1925];False
21044;Peter Ripley;46;4.15;Índia;2663;[1204, 1766, 3214, 3149, 2162, 1864];True
21045;Gwen Wick;20;1.76;Itália;2599;[3374, 3991, 3831, 3483];False
21046;Tony Connor;74;1.09;Austrália;2927;[3052, 2806, 1572, 1320, 1304, 3362, 2447, 3837, 1538, 1891];True
21047;James Baggins;48;4.12;Canadá;2258;[3169];False
21048;Gandalf Stacy;42;4.32;França;3129;[2989, 3567, 3811, 1385];False
21049;Frodo Kent;56;3.75;Coreia do Sul;1375;[2584, 2986, 1291, 3152, 2111, 3573, 3203, 2419, 1546, 3020];True
21050;Han Wick;31;1.59;Nova Zelândia;1477;[1796, 3588, 3641, 1148, 2555, 2702];True
21051;John Gamgee;19;2.91;Canadá;3547;[];False
21052;Diana Brown;41;2.13;México;2138;[2482, 3281, 1345, 1657, 2136, 2507, 3435, 2130, 2469, 2743];True
21053;Emmett Kent;36;1.05;Argentina;2097;[1824, 1980, 2906, 3434, 1473, 1397];True
21054;Gandalf Dawson;78;3.78;Portugal;1736;[3739, 3150, 1816, 2819, 2185, 1848, 1290, 3260, 2069, 3739];True
21055;Emmett Ripley;30;3.22;Itália;2942;[1279, 1874, 1964, 1380, 1975];False
21056;Frodo Bond;74;3.89;Itália;1496;[2334, 1543];False
21057;Bilbo Jones;42;1.89;Noruega;3697;[];False
21058;Luke Gamgee;39;2.93;Espanha;3372;[1690];False
21059;Tony Ripley;58;3.84;África do Sul;3184;[2303, 1117, 1133, 1283, 1481, 3907, 2162, 2089, 2814];True
21060;John Organa;71;2.26;Egito;3426;[3538, 2816, 2656, 3227, 2426, 3997];True
21061;Rose Potts;36;4.65;Egito;3916;[1495, 2598, 2991, 3782, 3908, 2931];True
21062;James Bond;26;4.18;Coreia do Sul;1483;[3981, 2645, 1053, 2317, 2581, 2980, 1687];True
21063;Luke Bond;72;1.94;Nova Zelândia;2845;[1715, 2494];False
21064;Leia Kent;74;1.04;França;3464;[1888, 2305, 2453, 3093, 3630, 1307];True
21065;Marty Stark;38;1.86;Egito;3299;[2113, 2171, 3267];False
21066;Clark Grey;73;1.25;Austrália;3726;[1009, 2135, 2120, 1722, 3575, 3280];True
21067;Emmett Solo;74;4.94;Coreia do Sul;2616;[3009, 1537, 3529, 3808, 2424, 1370, 3831, 2580];True
21068;Han Stacy;28;3.34;África do Sul;3985;[2461, 1023, 3432, 2008];False
21069;Gwen Parker;65;2.78;Canadá;2717;[2719, 1431, 2995, 2425, 1618, 3100];True
21070;Bilbo Baggins;70;4.7;Brasil;3419;[3997, 2173, 3483, 1007];False
21071;Gandalf Brown;72;1.6;Brasil;1473;[3999, 2310, 1158, 2364, 1802, 2903];True
21072;Pepper Organa;22;4.21;França;2212;[1094, 2745, 1207];False
21073;Pepper Prince;50;1.51;Portugal;1815;[2140, 3265, 1708, 3522, 2904, 2516];True
21074;Bruce DeWitt Bukater;52;4.54;Itália;1137;[2702, 1952, 2131, 3567, 3661, 1552, 3455, 2010];True
21075;Sarah Bond;28;1.22;Egito;3034;[1951, 2642, 1995, 2403, 1805, 1428, 1665, 1537];True
21076;Sarah Connor;34;3.69;Brasil;2501;[2167];False
21077;John Stark;47;2.75;Canadá;2944;[2147, 2613, 2516, 3245, 1429, 1659, 2125, 2833];True
21078;James Baggins;42;4.16;Suécia;3365;[1305, 3047, 3321, 2185];False
21079;Bilbo Brown;72;1.39;Chile;1199;[2012];False
21080;Leia Connor;40;1.93;Nova Zelândia;2727;[];False
21081;Peter McFly;74;4.92;Chile;3472;[3504, 2534, 1656, 1968, 1674];False
21082;Indiana Organa;66;1.55;Alemanha;2255;[1121, 1819];False
21083;Tony Stacy;47;1.59;Noruega;2840;[2995, 1664, 3907];False
21084;Samwise Stacy;74;3.35;Índia;3959;[1912];False
21085;Frodo Jones;73;1.31;Finlândia;3299;[2013, 2949, 2829, 1763];False
21086;Samwise Grey;53;2.72;Japão;1045;[2588, 2560, 3191, 2771];False
21087;Gwen Prince;46;3.16;Austrália;2417;[2252, 1184, 3562, 2033, 1078, 1085, 1539, 2129, 2734, 1430];True
21088;Jack DeWitt Bukater;49;2.36;Egito;3613;[3500];False
21089;Han DeWitt Bukater;68;2.47;Egito;3395;[2614, 2506, 3499];False
21090;Emmett Bond;23;4.49;Portugal;2556;[1449];False
21091;Jack Potts;69;3.64;Egito;3128;[1671, 1892, 2949, 2328, 3928, 1688, 3893];True
21092;Leia Skywalker;18;4.03;México;1914;[];False
