608;James Brown;26;4.5;França;2015;[1709, 3520, 1334, 1204, 3830, 2631, 1903];True
609;Leia Parker;29;1.85;Índia;3400;[3245, 3769, 3821, 1157, 2826, 1302, 2000, 2697];True
610;Diana Gamgee;66;2.02;Alemanha;2939;[];False
611;Han Kent;70;3.39;Índia;2348;[3471, 3702, 1166, 1748, 3016, 1109];True
612;Ellen Dawson;33;3.8;Espanha;2823;[1519, 2185, 2601, 2172, 3190, 2954, 3162, 1138, 3760, 1796];True
613;Bruce Solo;34;4.01;Índia;2817;[1554];False
614;Frodo Wick;40;1.77;Finlândia;1954;[1154, 1158, 2013, 1199, 1075];False
615;James Baggins;64;2.74;Portugal;3895;[2243, 3369, 3955, 1074, 2633, 2433, 2925];True
616;Bilbo Baggins;58;1.06;Suécia;2131;[];False
617;Peter Brown;34;2.06;México;1752;[1197, 3499, 2476, 2787, 3307, 3694, 3175];True
618;Gandalf Connor;35;4.59;Suécia;3956;[1802];False
619;Leia Organa;26;4.71;Itália;1664;[2167, 1419, 1830];False
620;Bilbo Wayne;43;2.15;Espanha;3799;[1780, 2102, 2257, 2700, 2853, 1420];True
621;Indiana Jones;49;1.8;Suécia;2739;[2086, 3848];False
622;Bilbo Skywalker;38;3.09;Suécia;1265;[3942, 3907];False
623;Tony Grey;61;4.1;México;1101;[2161, 2237, 2631, 1923, 2218, 2063, 1568, 2602];True
624;Emmett Grey;78;4.57;Argentina;2096;[1184, 1509, 1325, 2176, 3272, 3996, 3173, 3667, 2872];True
625;Ellen Jones;47;3.23;Suécia;2022;[2348, 3162, 1013, 1835];False
626;Luke Potts;25;3.23;França;1762;[2164, 1461];False
627;Ellen Wick;75;3.33;Espanha;2521;[1574, 2206, 3029];False
628;Indiana Ripley;76;1.72;México;3953;[1582, 2226, 2221, 3190];False
629;Han DeWitt Bukater;37;2.28;França;2939;[3184, 1160];False
630;Diana Skywalker;43;4.47;África do Sul;3279;[1538, 2174, 3014, 3614];False
631;Luke Kent;30;4.7;Noruega;3808;[2406, 2214, 3359, 3727, 3468, 3202, 2755, 3826];True
632;Bilbo Wick;20;4.96;Argentina;2340;[1293, 3866, 1914, 1794, 1206, 2398, 2132, 2311, 2474, 1557];True
633;Pepper Stacy;56;2.93;Portugal;2944;[1029, 3054, 1103, 3728];False
634;James Skywalker;76;2.2;Itália;3248;[3761, 3297, 2261, 1269, 1086];False
635;Clark Bond;44;1.85;Egito;3960;[3390, 1296, 3659, 3670, 3309, 2143, 3727, 1053, 2130];True
636;John Parker;56;4.44;México;3328;[1790, 2574, 1349];False
637;Peter Bond;79;3.11;Brasil;2489;[2224, 1518];False
638;James Parker;20;1.17;África do Sul;2287;[2254, 2462, 1476, 2269, 3084];False
639;Gwen Wick;67;2.6;Noruega;1601;[];False
640;Samwise Wick;56;4.51;Índia;2304;[];False
641;John Organa;78;4.61;Chile;2862;[1027, 3219, 2113, 3567, 3486, 1167, 2861, 2136, 3987];True
642;Marty Skywalker;62;3.66;Canadá;1681;[3465, 2149, 1829];False
643;Bilbo Ripley;27;3.9;Brasil;2056;[1774, 3986, 1276, 2541, 3923, 3504, 1354, 1470, 1524];True
644;Bruce Wick;41;1.2;Coreia do Sul;1033;[2529, 3017, 2066, 3751, 2241];False
645;Bruce McFly;61;3.22;Índia;1270;[2388];False
646;Peter Kent;42;1.48;Egito;2054;[2328, 1707, 2849, 2467, 2500, 3384];True
647;Sarah Skywalker;33;1.0;Chile;3131;[1014];False
648;Tony Stacy;66;4.95;Índia;1834;[3162, 3016];False
649;Anakin Ripley;46;1.61;México;3978;[3097];False
650;Luke DeWitt Bukater;25;1.56;Portugal;2545;[2466, 3110, 1804, 1729];False
651;John McFly;65;4.49;Índia;3669;[1885, 1417];False
652;Anakin Solo;67;2.76;Egito;3992;[2338, 1612, 3788, 2462, 2839, 3160];True
653;Sarah Grey;20;2.2;Egito;2690;[2260, 1944, 1201, 2335, 1605, 1435, 1025];True
654;Gandalf Ripley;33;3.63;Nova Zelândia;1886;[3219];False
655;Diana Wayne;65;4.08;Portugal;2345;[3896, 3541, 3594, 1965];False
656;Jack Jones;62;1.44;França;1183;[3436, 3392, 2159, 1254, 3024, 2349, 1878, 2426];True
657;Sarah Kent;18;1.2;Chile;2846;[2518, 1860, 3450, 1547, 2011, 2336, 1999, 2532, 2858, 2730];True
658;Diana Connor;25;2.94;França;2898;[1645];False
659;Bilbo Jones;70;2.14;Suécia;3842;[2735, 1100, 1552, 1955];False
660;Luke Kent;37;1.31;França;3185;[1291, 3387];False
661;Peter Stark;73;1.6;Finlândia;1131;[1727, 3680, 1794, 2871, 2024, 2903, 3020, 1268, 2323, 2077];True
662;Tony Bond;43;3.96;Portugal;3905;[1244, 1112, 1177, 3855, 2319, 1662, 1041, 3516, 1379, 3802];True
663;Clark Brown;29;3.69;Austrália;3237;[1063, 1703, 1079, 3903, 2247, 2980, 3565, 1306];True
664;Gandalf Jones;48;4.94;Nova Zelândia;1113;[1863, 3172, 3496, 1846, 2903];False
665;Diana Kent;73;4.15;Canadá;2143;[1063, 1657, 1920, 2306, 3884, 1133, 2285, 2304, 1239, 2445];True
666;Emmett McFly;42;2.26;México;3761;[2335, 1798, 1911, 2654];False
667;Emmett Ripley;47;4.07;Finlândia;1674;[2965, 2151, 3298, 3503, 3962, 3684, 2157];True
668;Pepper Solo;27;4.08;México;1668;[1022, 1696, 1847, 3718, 3336, 3460, 2572, 2573];True
669;John Kent;48;4.59;Japão;2180;[3232, 2960, 1612, 2449, 3430, 3084, 2060, 2721, 2601];True
670;Rose DeWitt Bukater;27;1.12;África do Sul;3666;[1081];False
671;Bilbo Ripley;72;4.26;Brasil;2613;[2914];False
672;James Dawson;37;2.77;Brasil;1121;[2143, 3312, 1857, 2646, 3780, 2060, 2975, 3803, 2344];True
673;Emmett Dawson;62;2.13;Espanha;1587;[2450, 1436];False
674;James Solo;59;3.22;Argentina;3819;[3362, 1794, 1341, 3924, 2364];False
675;Anakin Solo;79;4.49;Argentina;3296;[2443, 1800, 2947, 3576, 3067];False
676;Frodo Parker;75;2.0;Suécia;3862;[2602, 1163, 3326, 1324, 1121, 3266, 3565, 3004, 3380];True
677;Han McFly;47;2.99;África do Sul;1400;[2861, 2171, 1514];False
678;Tony Parker;71;4.95;Portugal;1990;[3982, 2984, 1590, 1220, 2103];False
679;Peter Bond;68;2.15;África do Sul;2026;[2271, 2291, 2726, 3233, 3630, 3120];True
680;Ellen Connor;51;3.96;França;1352;[3998, 1747, 2992, 3072, 1700, 3928, 3552, 3235, 3301];True
681;John Grey;41;3.33;Coreia do Sul;3164;[2495, 3773, 2951, 2655];False
682;Leia Organa;52;1.26;México;3356;[1072, 3190, 3163, 1784, 1366, 1711, 1081, 3868];True
683;Tony Gamgee;62;4.71;Portugal;1165;[2284, 3768, 1839, 1453, 1113];False
684;Han Connor;57;2.18;Coreia do Sul;1159;[3335, 2505, 2891, 3426, 1268, 3421, 2757, 3287];True
685;Ellen Grey;62;4.63;Itália;2588;[3642, 2011, 2955, 1795, 2328, 2206, 3626, 2681, 2087, 1614];True
686;Indiana Potts;73;1.34;Chile;1040;[1813, 3099, 1181, 1670, 3870, 3965, 3926, 2348, 1001, 1760];True
687;Peter Stark;53;3.87;Portugal;2716;[3666, 2325];False
688;Sarah Stacy;20;1.97;Canadá;2628;[3722, 1870, 1898, 1583, 3153];False
689;John Wayne;73;1.23;Chile;1683;[2078, 3672, 3339, 2253, 3276, 3720, 3351, 1804];True
690;Marty Stacy;37;4.03;México;1692;[3752, 1522, 3750, 3609, 3539, 2337];True
691;Pepper Dawson;59;1.34;Suécia;2386;[1952, 2881];False
692;Bilbo Skywalker;28;4.9;Noruega;1151;[3992, 3017, 3709, 3616, 3562, 2100, 3805, 1902];True
693;Bilbo Stacy;47;2.51;França;1484;[];False
694;Clark Connor;57;3.4;Itália;1446;[1498, 1120];False
695;Clark Wick;62;3.02;Egito;2431;[3640, 3398, 1985];False
696;Luke Dawson;80;4.39;Austrália;3430;[3045, 3784, 3632];False
697;Anakin Skywalker;64;1.08;Canadá;1599;[1139, 1275, 2146, 3635, 3873, 3129, 1483, 2491, 2361];True
698;James Bond;19;2.77;Itália;3808;[3942, 1352];False
699;Marty Baggins;59;3.88;França;1722;[3858, 1687, 2578, 1669, 3023, 1747];True
700;Samwise McFly;58;4.45;Canadá;1096;[2516, 2567, 3876, 3474, 2678];False
701;James Grey;49;2.86;Alemanha;3629;[2117, 2478];False
702;Marty Ripley;35;3.36;Portugal;3104;[2506, 1847, 3820];False
703;Han Kent;70;2.97;Austrália;2861;[1712, 3401, 1798, 3202, 2940, 1021, 1099];True
704;Peter Brown;36;2.63;México;2245;[];False
705;Tony DeWitt Bukater;57;1.35;Canadá;1119;[3620, 3072, 3351, 3373, 3260];False
706;Diana Prince;31;4.05;Coreia do Sul;1211;[2744, 3138, 1238, 2716, 1759, 1994, 1862];True
707;Anakin Parker;67;2.68;Egito;3351;[1584, 1872, 1241, 1379];False
708;Ellen Kent;79;1.67;Finlândia;3524;[];False
709;Emmett Skywalker;65;2.85;Argentina;1395;[3073, 3880, 2161, 3969, 2740, 3722];True
710;Marty Wayne;62;2.91;Portugal;3317;[1971, 1203, 3776, 3169, 2623, 2466, 2962, 1121, 3766, 2883];True
711;Bilbo Solo;72;4.54;Espanha;3408;[1441, 3062, 3802, 1776, 2043, 1896, 2403];True
712;Bruce Wayne;45;3.28;Canadá;1108;[3261, 1115, 3854, 1715, 2054, 3221, 3437, 1823, 3011];True
713;Diana Wick;56;2.01;Portugal;2325;[1284, 3043, 3270, 1451, 2384, 2425, 3148, 2418, 3816];True
714;John Stacy;64;3.55;Canadá;1782;[];False
715;Frodo DeWitt Bukater;46;2.25;Espanha;2637;[3066, 1696, 2953, 2808, 2864, 1530];True
716;Jack Jones;74;2.25;Argentina;2789;[3635, 3769, 3637];False
717;Clark Baggins;34;1.63;Noruega;1251;[2618, 2640, 1511, 3543, 2535, 3675, 1377];True
718;Emmett Stacy;19;1.6;Brasil;3392;[3374, 1317, 3699];False
719;Sarah Grey;29;3.39;Espanha;2541;[1063];False
720;Pepper DeWitt Bukater;70;4.55;Nova Zelândia;1597;[2719, 2740, 1343];False
721;Han Organa;36;1.07;Portugal;1880;[1756, 1713, 1445, 2910, 1644];False
722;Leia Baggins;57;4.12;Canadá;3081;[1901, 3812, 3530, 2408];False
723;Clark Gamgee;33;4.33;Coreia do Sul;3661;[2994, 1162, 3187, 1330, 2480, 3397, 3670, 1592, 1180, 3252];True
724;Indiana Stacy;21;1.31;Alemanha;1723;[2851, 1519, 1466, 1629, 1187, 3208, 2553, 1538, 2724];True
725;Samwise Jones;72;2.95;Canadá;1219;[3224, 1139, 3775, 3398, 3826, 1824, 1005, 3451];True
726;Frodo Brown;66;3.34;Japão;3050;[2625, 3576, 3574, 1422];False
727;Luke Stacy;48;4.91;França;3090;[2554, 1444, 2228];False
728;Indiana Connor;28;3.38;Alemanha;1265;[1747];False
729;Leia Dawson;30;1.51;México;3554;[];False
730;Han DeWitt Bukater;63;2.75;Canadá;2105;[1461, 1618, 3630, 2043, 1473, 1632];True
731;Han McFly;40;2.04;Finlândia;2910;[];False
732;Sarah Prince;73;4.52;África do Sul;1492;[3071, 1687];False
733;Diana Potts;36;3.68;Índia;1870;[3137, 1459, 3903, 3144];False
734;Gwen Parker;19;3.63;Nova Zelândia;3894;[2340, 1998, 3317, 2901];False
735;Peter Grey;25;4.36;Finlândia;1048;[1104, 2230, 3221, 2830, 3335, 3504, 3974, 2040];True
736;Jack Dawson;77;4.94;Chile;2297;[3732, 2962, 2364, 1611, 3439, 1704];True
737;Gandalf Potts;29;1.53;Noruega;2823;[1290, 1565, 2175, 2750, 3900, 3465, 1781];True
738;James Connor;63;4.19;Egito;2014;[3428, 1531];False
739;Marty Wick;69;4.61;África do Sul;2023;[];False
740;Ellen Ripley;77;4.69;Finlândia;1362;[1547, 2769, 1451, 2655, 1801, 3634, 3378, 3394, 3974, 3896];True
741;Rose Kent;60;2.69;Alemanha;2052;[1357, 2906, 3371, 1770, 3341, 3323, 1931, 2392, 3307, 1349];True
742;John Parker;62;4.08;Japão;1556;[1017];False
743;Anakin Baggins;39;1.46;Canadá;3254;[3565, 3718, 3916, 1461];False
744;Gandalf Gamgee;40;4.94;Alemanha;2502;[];False
745;Luke McFly;65;1.79;África do Sul;2193;[];False
746;Tony Bond;33;3.69;África do Sul;2823;[1295, 1269, 1191, 1959, 3616, 2431, 2522];True
747;Jack Stacy;36;1.03;Itália;1190;[2796, 2485, 3278, 1253, 1043, 1708];True
748;James Ripley;47;1.13;Suécia;1656;[1293, 3754];False
749;Anakin Stark;22;2.23;Alemanha;3406;[];False
750;Gwen Solo;35;1.99;Egito;1346;[1097, 1541, 2650, 2361, 3982, 2406];True
751;Gandalf Dawson;53;1.32;Nova Zelândia;1866;[2167, 3142, 3098, 1512, 1356];False
752;Emmett Solo;46;4.47;México;2883;[2975, 3003];False
753;Pepper Parker;18;1.43;Suécia;3795;[1162];False
754;Leia Wayne;36;2.06;México;3962;[1325, 1719, 3669, 2330, 2097];False
755;James Gamgee;76;2.35;Portugal;1946;[3869, 2417, 3215];False
756;Gandalf McFly;37;1.85;Índia;1362;[2690];False
757;Clark Potts;52;1.02;Austrália;2905;[];False
758;Jack Ripley;53;4.24;Portugal;1802;[3713, 3165, 2139, 1411, 2097, 1760, 3983, 2303, 2996, 1202];True
759;Rose Gamgee;52;1.3;Coreia do Sul;3575;[3776, 2300, 2757];False
760;Rose Wick;62;1.77;França;2996;[3067, 1732, 1096];False
761;Pepper Prince;63;2.7;Chile;3057;[2527, 2604, 3105, 1959, 1145, 1426, 1538, 2481, 1647, 1123];True
762;John Grey;65;4.22;Brasil;2042;[2270, 2376, 1487, 1952, 3998, 1506];True
763;Jack McFly;37;2.25;Índia;1830;[1697, 1053];False
764;Jack Organa;54;4.44;Finlândia;3958;[2408];False
765;Leia Stark;32;2.65;Índia;1410;[2168, 3657, 2851];False
766;Bilbo Solo;41;4.51;África do Sul;1094;[];False
767;Emmett Stacy;27;3.74;Chile;1791;[2611, 3238, 3077, 3414, 2692, 1857, 3600, 2114];True
768;Pepper Grey;64;1.01;Argentina;2738;[1833, 3721, 3707, 4000, 1820, 3000, 3060, 3854, 1265];True
769;James Bond;28;2.08;Espanha;1378;[3727, 1429, 1009, 3354, 3737, 1576];True
770;Marty Kent;50;4.25;Nova Zelândia;2238;[2267, 1458, 3328, 1065, 2065, 2831, 1843, 1873];True
771;Rose Stacy;61;1.04;Egito;1857;[3249, 3643, 1132, 1743];False
772;Indiana Wick;22;3.07;Argentina;3391;[1309, 2698, 2662, 1910, 3705, 3216, 1630, 2710];True
773;Emmett McFly;70;4.24;Argentina;2944;[2107, 2931, 3183];False
774;Ellen Jones;54;4.54;Coreia do Sul;1889;[1827, 1264, 3079, 1097, 1729];False
775;James McFly;44;1.93;Chile;3692;[2872, 2619, 3056, 1372, 2655, 1990, 2637, 2596, 3404, 3181];True
776;Rose Organa;49;1.28;França;3829;[1346, 2640, 2669, 3316, 3261, 1177];True
777;Diana Wayne;37;1.18;Índia;1713;[2000, 2411, 3993, 1193, 3670, 1601];True
778;Pepper Dawson;63;2.4;Coreia do Sul;3907;[1286, 2412, 2927, 1221, 3667, 1473, 1126, 2684, 3055];True
779;Tony Gamgee;22;1.19;Japão;3755;[1955, 2181, 2071, 3318, 1811, 1945];True
780;John Connor;52;1.28;Brasil;3878;[3887, 3908, 2037, 2117, 2053, 1036, 1468, 2624];True
781;Gwen Ripley;20;3.68;África do Sul;2159;[2007, 3487, 1960, 3894, 3405, 1738];True
782;Han Brown;68;2.77;Alemanha;2367;[1384, 2367, 3218, 2137];False
783;Leia Organa;50;2.37;Noruega;2648;[3404];False
784;Luke Ripley;50;1.9;Nova Zelândia;2436;[2601, 1641, 2862, 2386, 1610];False
785;Ellen Stark;22;4.07;Itália;2818;[1832, 2834];False
786;Gwen McFly;67;3.26;Espanha;3366;[3646, 3157, 3297, 1975, 2674, 1060, 3895];True
787;Diana Kent;47;3.52;Noruega;3530;[1559, 3461, 2091, 2193, 2402, 3651, 2355, 3340];True
788;James DeWitt Bukater;68;1.95;Nova Zelândia;1546;[2974, 3932, 2518];False
789;Han Solo;28;2.22;Portugal;3274;[];False
790;Ellen DeWitt Bukater;57;3.41;Chile;2894;[2688, 1140, 3397, 3789, 1534, 2352, 2385, 3357];True
791;Emmett Wayne;80;1.78;Espanha;1353;[1118, 3668, 1172, 2089, 1326, 3540, 1839, 2901, 1931];True
792;Marty Wayne;64;1.76;Argentina;3198;[1611, 3392, 2907, 1377, 1184];False
793;Ellen Brown;21;1.91;Portugal;1092;[3196, 3909, 2799, 1032, 1683, 2463, 2088, 2179, 2013];True
794;Bilbo Ripley;18;1.2;Itália;2463;[2911, 1939, 1104];False
795;Han Skywalker;54;4.78;Alemanha;3854;[1399, 1826, 2214, 3356, 1425, 3683, 2172];True
796;Rose Connor;75;3.39;França;2303;[1787];False
797;Bilbo Ripley;45;2.77;Austrália;3008;[1791, 1528, 1321, 3231, 1939, 3424];True
798;Han Wick;43;2.36;Noruega;3849;[3818, 2766, 3374, 3387, 2731, 1631, 2101, 2331];True
799;Pepper Parker;32;4.3;Argentina;2449;[1075, 1344, 1465, 1004, 3891, 1446, 2878, 2096, 2754];True
800;Marty Ripley;77;4.8;Alemanha;3405;[2239, 3954, 3991, 1746, 2629, 2353, 1231, 2829, 1651];True
801;Han Grey;55;4.43;África do Sul;1798;[3099, 2599, 1069, 1446, 1111];False
802;Emmett Organa;73;2.38;Egito;1561;[2977, 2319, 1251, 1508, 2800, 3671, 3824, 2030, 3629, 2761];True
803;Clark Kent;66;3.69;Finlândia;2394;[3820, 3956, 3773];False
804;Bilbo Potts;64;1.26;Egito;1709;[3751];False
805;Frodo Gamgee;60;3.62;Canadá;1138;[];False
806;Bilbo Ripley;68;2.43;Noruega;3693;[1298, 1176, 1272, 1877, 1029, 3622, 3967, 2796, 2220, 1292];True
807;Diana Jones;41;3.96;Suécia;3792;[];False
808;John Wick;41;2.19;Argentina;2753;[2364, 3074, 3399];False
809;Bilbo Dawson;18;4.09;México;3791;[2866, 2818, 1596, 3655, 2747, 3598, 1839, 1348];True
810;Sarah Bond;49;4.27;Suécia;2983;[3482, 3423, 3534, 3929, 3893, 3914];True
811;John Skywalker;45;4.06;Noruega;3305;[1804, 1000];False
812;Bruce Potts;62;1.89;Noruega;1218;[1017, 2136];False
813;Han Dawson;20;1.01;Egito;3908;[3353];False
814;Gandalf Stark;25;1.07;Índia;1311;[3130, 1364, 1310, 1791];False
815;Bilbo Grey;49;2.62;México;3130;[3662, 2791, 2064, 3876, 1905, 2586, 3914, 1594];True
816;Marty Parker;29;3.0;Finlândia;2754;[3319, 2194, 2102, 3792, 3945];False
817;Pepper Brown;33;1.79;Japão;1301;[3021, 2392, 1393, 1149];False
818;Pepper Bond;49;4.29;Noruega;3344;[3192, 2114, 3440, 2963, 3174, 1900, 1979];True
819;Ellen Bond;70;3.3;Japão;1293;[2274, 1999];False
820;Anakin Stacy;60;4.64;Suécia;2419;[1287, 3535, 1158];False
821;Pepper Baggins;18;1.2;Portugal;2853;[2708, 3292, 1073, 2987, 1644];False
822;Diana Potts;39;4.75;Itália;2415;[1447, 3232, 1132, 3211, 3481, 2930, 1183];True
823;Indiana Organa;61;4.98;Itália;1553;[2303, 2409, 3841, 2945, 3733];False
824;Pepper Kent;32;1.97;Índia;3602;[1054, 3701, 2443];False
825;Bruce Stacy;25;4.99;Austrália;2855;[3328, 3710, 3185, 2496, 2871, 2440, 1380, 2207, 1303];True
826;Marty Jones;55;3.9;Brasil;1000;[1775, 1863, 3392];False
827;Diana Solo;21;4.76;Austrália;2346;[3644, 3434];False
828;Gwen Brown;79;2.19;Japão;2278;[3104, 2226, 2840, 3408, 3158, 2077, 1228];True
829;Frodo Connor;38;2.85;Austrália;2653;[1126, 2445, 3734];False
830;Sarah Wick;63;1.03;França;3624;[2289, 2328, 3248];False
831;Diana Wayne;64;1.73;Alemanha;1313;[2050, 1748, 2708, 1713, 2946];False
832;Tony Potts;55;3.82;Itália;1163;[3247, 2195, 2071, 3858, 3584, 1444, 3415, 2158];True
833;John Solo;80;1.3;Nova Zelândia;2941;[1546, 3912, 1958, 2325, 3684, 2704, 3590, 3508, 2452, 1183];True
834;Gwen Potts;42;3.25;Austrália;2709;[];False
835;Frodo Stacy;36;2.59;Argentina;3103;[3264, 3059];False
836;Jack Stark;44;1.49;Argentina;2281;[2074, 3538];False
837;Peter Potts;79;4.86;França;2725;[1503, 2892, 1041, 1476, 2218, 3317, 1792];True
838;Leia DeWitt Bukater;19;1.42;Finlândia;3848;[3001, 1214, 1218, 1316, 3047, 2034];True
839;Ellen DeWitt Bukater;71;3.05;Alemanha;3664;[3579];False
840;Gandalf Brown;61;1.02;México;1449;[2898];False
841;Han Bond;37;3.2;Austrália;3949;[1506, 3948, 2267, 2814, 3237, 2955];True
842;Gandalf Stacy;70;1.62;Espanha;3823;[2777, 3810, 2186, 3754, 2452, 1651, 2396, 1013, 2295];True
843;Luke Ripley;34;4.85;Itália;3085;[1551];False
844;James Baggins;47;4.61;Noruega;1092;[1451, 2792, 3551, 1571, 2768, 2265, 1230];True
845;Pepper Potts;37;1.73;Egito;2122;[];False
846;Marty Prince;60;4.89;Japão;2082;[2981];False
847;Clark Stacy;56;4.81;Brasil;3296;[3880, 3316, 2982, 3023, 1828, 2827];True
848;Luke Organa;63;1.09;Chile;2469;[1132, 1901, 3389, 1783, 3980, 3611, 2551, 3505, 1296];True
849;Jack Solo;72;4.53;Alemanha;3165;[];False
850;James Ripley;25;2.15;Japão;1179;[3827, 3265, 1693, 3200, 1809, 2004, 3483];True
851;John Organa;25;4.89;Suécia;1858;[2983, 1681, 1019];False
852;Emmett Brown;59;1.65;Austrália;3974;[3647, 1648, 3116, 3301, 1614, 2918, 1960];True
853;Gandalf Potts;75;4.65;Suécia;1960;[3867, 2812];False
854;Gwen Wayne;23;3.29;Austrália;1024;[2044];False
855;Peter Bond;25;2.65;Índia;1995;[3501, 2887, 3408, 2379, 3469];False
856;Bruce Wayne;62;4.23;México;1150;[2575, 2634, 1471, 3061, 2194, 1851, 3939];True
857;Sarah Wick;39;3.84;Suécia;3080;[3598, 1874, 1301, 3549];False
858;Sarah Ripley;79;1.4;Chile;3062;[2396, 3183, 3309, 3364, 3595, 2462, 1918, 3365];True
859;Bilbo Bond;60;1.66;Nova Zelândia;1442;[3097];False
860;Anakin Parker;55;2.63;Índia;3235;[1626, 1538];False
861;Bruce Kent;76;3.18;Noruega;3213;[1681, 1232, 3366, 1356, 1745, 3674];True
862;Sarah Parker;59;4.78;Argentina;2068;[1852, 3910, 2829, 2745, 2636, 2152, 2515, 2536, 1881];True
863;Ellen Gamgee;34;3.8;Coreia do Sul;2215;[3566, 1584];False
864;Ellen Kent;51;2.26;Austrália;3895;[];False
865;Ellen Bond;55;3.72;Egito;3551;[1362, 3412, 3630, 2370, 1676];False
866;Tony Grey;73;4.4;Canadá;2247;[1685, 3854, 2454, 1999, 2948, 1158, 1418, 2747];True
867;Rose Potts;52;4.53;África do Sul;2973;[3077, 3206, 3796, 3054];False
868;Peter Stark;67;2.56;Portugal;1886;[1733, 1804, 1673, 3386, 1733, 3752];True
869;Clark Solo;32;1.41;Noruega;3042;[3915, 2705, 1123];False
870;Clark Wick;72;2.75;Argentina;3536;[2633, 2368, 1146, 2666, 1911, 3840, 1797];True
871;Indiana Kent;77;4.18;Austrália;2988;[2198, 3827, 1851, 3777, 1706, 3477, 2344, 3320, 2479];True
872;Peter Brown;31;4.61;Finlândia;2969;[2434, 3369, 3782, 3724, 3510, 3706];True
873;Jack Connor;40;3.55;Egito;2949;[2098, 2761, 3774, 3179];False
874;Bruce Organa;35;1.08;Austrália;1971;[1905, 2154, 1286, 3387];False
875;Emmett Stacy;44;2.98;Índia;1594;[2157, 2976, 3267, 3945, 2963, 2378, 2645, 2789, 1104, 2877];True
876;Samwise Potts;41;3.12;Coreia do Sul;1885;[2840, 1315, 2539, 3175, 1374, 3423];True
877;James DeWitt Bukater;26;1.04;Espanha;3213;[3285, 1080];False
878;Han Solo;66;3.08;Itália;1089;[1860, 2973];False
879;Leia McFly;63;4.43;Portugal;3506;[2115, 2267, 3662, 2784, 2383];False
880;Sarah Ripley;21;2.87;Chile;1011;[1342, 2936, 1543, 1940, 1556, 1391, 1477, 3284];True
881;Emmett Jones;75;4.81;França;3466;[2175, 3630, 1402, 1831, 3362, 2208, 1990, 1467, 3988, 3407];True
882;Sarah DeWitt Bukater;54;1.09;México;2858;[1722, 2289, 2626, 2121, 1263, 2070];True
883;Peter Kent;23;4.99;Índia;2469;[2846, 1393, 1722, 3478, 3207, 3119, 2415];True
884;James Jones;18;1.27;Índia;1264;[2717, 3251, 1567, 3872, 1917, 2110, 1015, 3791, 1273];True
885;Samwise Wick;68;1.43;México;1135;[1181, 2601];False
886;Leia Ripley;61;1.49;México;2568;[1909];False
887;Sarah Parker;43;2.3;Chile;1594;[1037, 1932, 2247, 2788, 3015, 1606];True
888;Gandalf Bond;50;2.85;Argentina;2458;[3930, 3235, 3357];False
889;Leia Wayne;44;3.0;Suécia;1027;[1048, 2361, 3794];False
890;Diana Wick;53;1.59;Nova Zelândia;3365;[3968, 2729, 2233, 1570, 2464, 2918];True
891;Indiana Baggins;25;3.09;França;1420;[2520, 1118, 1691, 1686];False
892;Gandalf Gamgee;60;2.85;África do Sul;3545;[1298, 2236, 2910, 1027, 3982, 1187, 2875];True
893;Anakin Ripley;26;2.71;Noruega;2873;[3673, 1520];False
894;Bruce Brown;29;2.81;Suécia;2882;[1613, 1509, 3830, 2409, 2748, 1191, 1693, 3175];True
895;Diana Prince;18;4.99;França;2700;[1150, 2966, 2064, 1756, 1952, 1884, 3467, 2652, 1590];True
896;Bruce McFly;72;1.63;Índia;1275;[2568, 2812, 1171];False
897;Han Solo;48;3.86;Nova Zelândia;3153;[1870, 2361, 1197, 3040, 4000, 3352, 2533, 3494];True
898;Samwise Bond;52;1.5;Canadá;3027;[3100, 3648];False
899;Bilbo Baggins;34;4.39;Chile;1854;[2887, 2909, 2346, 3165, 2471, 1418, 3087];True
900;Marty Connor;59;1.57;Nova Zelândia;2939;[3499, 1219, 1205, 2780, 1338, 2879, 2303, 2884, 1941, 3290];True
901;James Jones;76;4.88;Nova Zelândia;1355;[3999, 2135];False
902;Luke Baggins;53;4.02;Suécia;1836;[3619, 3177];False
903;Luke Wayne;65;4.5;Argentina;1561;[3739];False
904;Gandalf Ripley;52;2.14;Espanha;2782;[2662, 1221];False
905;Pepper Potts;69;2.39;Brasil;3747;[3041, 2865, 1760, 1721, 3415, 2354, 2576, 1766, 3472, 1311];True
906;Marty Connor;50;4.74;Argentina;3506;[3543, 2132, 3213, 3768, 2463, 3629, 3993];True
907;Rose Baggins;63;3.61;Brasil;1899;[2426, 1089, 1322, 3624, 3102, 3171, 2227, 2574, 2921];True
908;James Parker;38;4.58;México;2818;[1198, 3512, 1509, 3322, 3421, 2114];True
909;Tony Stark;31;2.52;Noruega;3805;[1497];False
910;Jack Prince;48;4.5;África do Sul;2926;[1356];False
911;Gandalf Stacy;77;2.13;Egito;3842;[1939, 3005, 1417];False
912;Emmett Solo;74;1.95;Noruega;2484;[3713, 1119, 3052, 2053, 3577, 1117, 2442, 1134];True
913;Jack Ripley;50;1.46;Alemanha;2934;[1718, 1731, 2297, 2429, 3014];False
914;Gandalf McFly;74;2.97;Nova Zelândia;2585;[2479, 1776, 2186, 3081, 3845, 1845, 2761];True
915;Anakin Wayne;22;1.38;Canadá;1579;[3202, 1784, 2519, 3575];False
